Household Income Bucket ID,Household Income Bucket,Year,Household_Income,Household Income Moe,State,State ID,share
0,"< $10,000",2013,8380364,19177,"United States","01000US",0.07248809222880441
0,"< $10,000",2014,8395338,16627,"United States","01000US",0.07224214019088643
0,"< $10,000",2015,8421482,18763,"United States","01000US",0.07202384442063743
0,"< $10,000",2016,8243664,18695,"United States","01000US",0.07002996536493092
0,"< $10,000",2017,7942251,17662,"United States","01000US",0.06683938094618261
0,"< $10,000",2018,7584305,18464,"United States","01000US",0.06334500034945256
0,"< $10,000",2019,7302871,18046,"United States","01000US",0.06047623386946217
0,"< $10,000",2020,7145751,24748,"United States","01000US",0.05840216265856758
0,"< $10,000",2021,6835028,25393,"United States","01000US",0.05511630775439648
0,"< $10,000",2022,6192080,22306,"United States","01000US",0.04924653731606165
0,"< $10,000",2023,6214601,26414,"United States","01000US",0.04874852004620386
1,"$10,000-$14,999",2013,6214548,16925,"United States","01000US",0.05375431527608252
1,"$10,000-$14,999",2014,6189386,15777,"United States","01000US",0.05325985578037594
1,"$10,000-$14,999",2015,6161477,15350.000000000002,"United States","01000US",0.05269538791976707
1,"$10,000-$14,999",2016,6000362,20040,"United States","01000US",0.050973104075693484
1,"$10,000-$14,999",2017,5768114,16409,"United States","01000US",0.04854255663627467
1,"$10,000-$14,999",2018,5507051,15243,"United States","01000US",0.04599553255300955
1,"$10,000-$14,999",2019,5189583,15224,"United States","01000US",0.04297576051842968
1,"$10,000-$14,999",2020,5020097,17141,"United States","01000US",0.04102921044349112
1,"$10,000-$14,999",2021,4848344,17701,"United States","01000US",0.03909608270853926
1,"$10,000-$14,999",2022,4743710,20611,"United States","01000US",0.03772743432442326
1,"$10,000-$14,999",2023,4531954,20357,"United States","01000US",0.035549514830875505
2,"$15,000-$19,999",2013,6236898,17145,"United States","01000US",0.05394763729184625
2,"$15,000-$19,999",2014,6225984,18669,"United States","01000US",0.05357478268941832
2,"$15,000-$19,999",2015,6139644,16066,"United States","01000US",0.05250866346969572
2,"$15,000-$19,999",2016,5958713,16103.999999999998,"United States","01000US",0.050619295620195535
2,"$15,000-$19,999",2017,5727180,16801,"United States","01000US",0.04819806951043956
2,"$15,000-$19,999",2018,5488289,17043,"United States","01000US",0.045838830139728906
2,"$15,000-$19,999",2019,5300624,15337,"United States","01000US",0.04389530866396025
2,"$15,000-$19,999",2020,5030224,16026,"United States","01000US",0.04111197832908402
2,"$15,000-$19,999",2021,4672903,17092,"United States","01000US",0.037681361342549374
2,"$15,000-$19,999",2022,4235151,17229,"United States","01000US",0.03368278862040797
2,"$15,000-$19,999",2023,3984613,16995,"United States","01000US",0.03125606723695769
3,"$20,000-$24,999",2013,6231706,17720,"United States","01000US",0.053902727765857646
3,"$20,000-$24,999",2014,6176944,17017,"United States","01000US",0.05315279198994189
3,"$20,000-$24,999",2015,6227524,15413,"United States","01000US",0.05326024798269303
3,"$20,000-$24,999",2016,6094929,15803,"United States","01000US",0.051776451195938246
3,"$20,000-$24,999",2017,5910725,17864,"United States","01000US",0.04974272406438996
3,"$20,000-$24,999",2018,5658672,16600,"United States","01000US",0.04726188883720228
3,"$20,000-$24,999",2019,5459520,16244,"United States","01000US",0.04521115166008083
3,"$20,000-$24,999",2020,5329476,20676,"United States","01000US",0.04355776240131123
3,"$20,000-$24,999",2021,4947418,19661,"United States","01000US",0.03989499575973072
3,"$20,000-$24,999",2022,4587937,18658,"United States","01000US",0.03648854838345757
3,"$20,000-$24,999",2023,4386074,17832,"United States","01000US",0.034405204181754155
4,"$25,000-$29,999",2013,5929562,13959.000000000002,"United States","01000US",0.05128925630586141
4,"$25,000-$29,999",2014,5936983,15704.000000000002,"United States","01000US",0.05108792024775053
4,"$25,000-$29,999",2015,5852048,17935,"United States","01000US",0.05004902874507152
4,"$25,000-$29,999",2016,5771744,15215.999999999998,"United States","01000US",0.04903099306512831
4,"$25,000-$29,999",2017,5619002,16113.000000000002,"United States","01000US",0.04728767892318714
4,"$25,000-$29,999",2018,5558387,15816,"United States","01000US",0.046424296815251044
4,"$25,000-$29,999",2019,5285952,16670,"United States","01000US",0.043773807503206794
4,"$25,000-$29,999",2020,5187269,18811,"United States","01000US",0.04239550578962872
4,"$25,000-$29,999",2021,5044233,20052,"United States","01000US",0.04067569268375823
4,"$25,000-$29,999",2022,4701374,19434,"United States","01000US",0.037390729791566324
4,"$25,000-$29,999",2023,4377379,16375,"United States","01000US",0.034336998937072837
5,"$30,000-$34,999",2013,6000199,15505.999999999998,"United States","01000US",0.05190024902297562
5,"$30,000-$34,999",2014,5933726,15136.999999999998,"United States","01000US",0.05105989366316255
5,"$30,000-$34,999",2015,5951926,15584.000000000002,"United States","01000US",0.05090322489879416
5,"$30,000-$34,999",2016,5856803,14451,"United States","01000US",0.049753569679601636
5,"$30,000-$34,999",2017,5711286,15891,"United States","01000US",0.04806431081649264
5,"$30,000-$34,999",2018,5559047,15601,"United States","01000US",0.04642980921226444
5,"$30,000-$34,999",2019,5506182,18565,"United States","01000US",0.04559756708831677
5,"$30,000-$34,999",2020,5382215,20154,"United States","01000US",0.043988797803531404
5,"$30,000-$34,999",2021,5096729,17836,"United States","01000US",0.041099009997436355
5,"$30,000-$34,999",2022,4608052,17944,"United States","01000US",0.03664852598357136
5,"$30,000-$34,999",2023,4349182,18674,"United States","01000US",0.03411581627068077
6,"$35,000-$39,999",2013,5410067,15255.999999999998,"United States","01000US",0.04679575202938813
6,"$35,000-$39,999",2014,5456901,15294,"United States","01000US",0.04695679995847556
6,"$35,000-$39,999",2015,5436927,15238,"United States","01000US",0.04649874978945071
6,"$35,000-$39,999",2016,5404041,15856,"United States","01000US",0.04590735431000908
6,"$35,000-$39,999",2017,5332778,16488,"United States","01000US",0.044878911563412165
6,"$35,000-$39,999",2018,5192595,16659,"United States","01000US",0.04336915934809658
6,"$35,000-$39,999",2019,5093804,14176,"United States","01000US",0.04218259941729792
6,"$35,000-$39,999",2020,4960174,20596,"United States","01000US",0.04053946026985796
6,"$35,000-$39,999",2021,4799326,20297,"United States","01000US",0.038700811295824485
6,"$35,000-$39,999",2022,4479480,17112,"United States","01000US",0.03562597365934417
6,"$35,000-$39,999",2023,4453830,19351,"United States","01000US",0.03493669521782398
7,"$40,000-$44,999",2013,5465384,13996,"United States","01000US",0.04727423050571932
7,"$40,000-$44,999",2014,5431366,14063,"United States","01000US",0.0467370705027021
7,"$40,000-$44,999",2015,5428388,16329,"United States","01000US",0.04642572088462044
7,"$40,000-$44,999",2016,5408687,15420.000000000002,"United States","01000US",0.045946822102374885
7,"$40,000-$44,999",2017,5354520,15415.000000000002,"United States","01000US",0.04506188510838473
7,"$40,000-$44,999",2018,5276041,16523,"United States","01000US",0.04406611007715618
7,"$40,000-$44,999",2019,5081209,16048.000000000002,"United States","01000US",0.042078298223207834
7,"$40,000-$44,999",2020,5128434,16706,"United States","01000US",0.041914647830819794
7,"$40,000-$44,999",2021,4968184,18951,"United States","01000US",0.04006244865777705
7,"$40,000-$44,999",2022,4465681,17575,"United States","01000US",0.03551622815081967
7,"$40,000-$44,999",2023,4455770,20690,"United States","01000US",0.034951912949242235
8,"$45,000-$49,999",2013,4847697,14804,"United States","01000US",0.04193138952356944
8,"$45,000-$49,999",2014,4792866,14866,"United States","01000US",0.041242758479543416
8,"$45,000-$49,999",2015,4807116,14457,"United States","01000US",0.041112357052589664
8,"$45,000-$49,999",2016,4775997,15270.999999999998,"United States","01000US",0.04057211750661041
8,"$45,000-$49,999",2017,4725195,16890,"United States","01000US",0.03976569220111494
8,"$45,000-$49,999",2018,4656185,15063,"United States","01000US",0.03888900043604731
8,"$45,000-$49,999",2019,4647032,14255,"United States","01000US",0.038482809573231476
8,"$45,000-$49,999",2020,4601774,18581,"United States","01000US",0.037610260092461545
8,"$45,000-$49,999",2021,4395258,19365,"United States","01000US",0.035442487227261274
8,"$45,000-$49,999",2022,4518761,18906,"United States","01000US",0.03593838132079431
8,"$45,000-$49,999",2023,4398710,18047,"United States","01000US",0.034504323384950596
9,"$50,000-$59,999",2013,9249964,20676,"United States","01000US",0.08000991884661819
9,"$50,000-$59,999",2014,9179218,24284,"United States","01000US",0.07898745155927113
9,"$50,000-$59,999",2015,9192915,22197,"United States","01000US",0.07862144450729029
9,"$50,000-$59,999",2016,9199672,22260,"United States","01000US",0.0781512579271456
9,"$50,000-$59,999",2017,9181800,20965,"United States","01000US",0.07727101900602984
9,"$50,000-$59,999",2018,9140757,23730,"United States","01000US",0.07634466907109629
9,"$50,000-$59,999",2019,9090005,22946,"United States","01000US",0.07527577417902911
9,"$50,000-$59,999",2020,9122890,26253,"United States","01000US",0.0745613030311607
9,"$50,000-$59,999",2021,8982113,24548,"United States","01000US",0.07242997459451014
9,"$50,000-$59,999",2022,8700174,23712,"United States","01000US",0.06919378359892465
9,"$50,000-$59,999",2023,8419282,23409,"United States","01000US",0.06604245990235628
10,"$60,000-$74,999",2013,11494081,28807.999999999996,"United States","01000US",0.09942098023586428
10,"$60,000-$74,999",2014,11540101,29474.000000000004,"United States","01000US",0.09930292196204472
10,"$60,000-$74,999",2015,11634324,35808,"United States","01000US",0.09950133975412975
10,"$60,000-$74,999",2016,11714107,31280.999999999996,"United States","01000US",0.09951139535661507
10,"$60,000-$74,999",2017,11818514,30722.999999999996,"United States","01000US",0.0994607397152007
10,"$60,000-$74,999",2018,11769465,34020,"United States","01000US",0.09829994502302712
10,"$60,000-$74,999",2019,11699885,30719,"United States","01000US",0.09688860470160468
10,"$60,000-$74,999",2020,11911889,32548,"United States","01000US",0.09735576833684828
10,"$60,000-$74,999",2021,11863218,31009.000000000004,"United States","01000US",0.09566263287370526
10,"$60,000-$74,999",2022,11528244,30460.000000000004,"United States","01000US",0.09168584681313287
10,"$60,000-$74,999",2023,11657731,28742,"United States","01000US",0.09144547386819397
11,"$75,000-$99,999",2013,14107031,52951,"United States","01000US",0.12202235657097985
11,"$75,000-$99,999",2014,14125429,47784,"United States","01000US",0.12154974845258316
11,"$75,000-$99,999",2015,14166538,49496,"United States","01000US",0.12115783527068609
11,"$75,000-$99,999",2016,14361853,53518,"United States","01000US",0.12200401037284261
11,"$75,000-$99,999",2017,14636046,49159,"United States","01000US",0.12317216544023252
11,"$75,000-$99,999",2018,14937330,47276,"United States","01000US",0.12475832315154628
11,"$75,000-$99,999",2019,15374617,51444,"United States","01000US",0.12731964365047788
11,"$75,000-$99,999",2020,15613243,47722,"United States","01000US",0.1276069033630953
11,"$75,000-$99,999",2021,15895589,44008,"United States","01000US",0.12817887143423545
11,"$75,000-$99,999",2022,16085302,41834,"United States","01000US",0.127928809896371
11,"$75,000-$99,999",2023,16202717,39481,"United States","01000US",0.1270972142020812
12,"$100,000-$124,999",2013,9285899,44286,"United States","01000US",0.08032074777889871
12,"$100,000-$124,999",2014,9410154,45348,"United States","01000US",0.08097466290050867
12,"$100,000-$124,999",2015,9581177,47995,"United States","01000US",0.08194201467325937
12,"$100,000-$124,999",2016,9856915,44470,"United States","01000US",0.08373454037610802
12,"$100,000-$124,999",2017,10273788,47842,"United States","01000US",0.08646083206037174
12,"$100,000-$124,999",2018,10600942,51888,"United States","01000US",0.08854030457563697
12,"$100,000-$124,999",2019,11019036,49867,"United States","01000US",0.09125038606761957
12,"$100,000-$124,999",2020,11455250,46295,"United States","01000US",0.09362366164096066
12,"$100,000-$124,999",2021,11904114,48316,"United States","01000US",0.09599241009216344
12,"$100,000-$124,999",2022,12442523,43284,"United States","01000US",0.09895724429036049
12,"$100,000-$124,999",2023,12824682,44195,"United States","01000US",0.10059926092812552
13,"$125,000-$149,999",2013,5572340,31574,"United States","01000US",0.04819937366088824
13,"$125,000-$149,999",2014,5713601,31533,"United States","01000US",0.04916571130748862
13,"$125,000-$149,999",2015,5775363,31309.000000000004,"United States","01000US",0.04939318829924541
13,"$125,000-$149,999",2016,6028908,33311,"United States","01000US",0.051215602483113694
13,"$125,000-$149,999",2017,6428069,37952,"United States","01000US",0.054096521583030695
13,"$125,000-$149,999",2018,6932183,35577,"United States","01000US",0.05789840131132241
13,"$125,000-$149,999",2019,7267775,40108,"United States","01000US",0.06018559832299249
13,"$125,000-$149,999",2020,7673688,38871,"United States","01000US",0.06271698730715612
13,"$125,000-$149,999",2021,8333858,41998,"United States","01000US",0.06720257507495787
13,"$125,000-$149,999",2022,9024401,41755,"United States","01000US",0.07177240936835506
13,"$125,000-$149,999",2023,9373595,41366,"United States","01000US",0.07352827378016645
14,"$150,000-$199,999",2013,5651848,31873,"United States","01000US",0.04888709835123913
14,"$150,000-$199,999",2014,5857717,33034,"United States","01000US",0.05040583389406581
14,"$150,000-$199,999",2015,6010418,32124,"United States","01000US",0.05140347161402218
14,"$150,000-$199,999",2016,6369156,36256,"United States","01000US",0.05410601088106477
14,"$150,000-$199,999",2017,6931136,37236,"United States","01000US",0.05833016854967192
14,"$150,000-$199,999",2018,7513313,42617,"United States","01000US",0.06275206688161229
14,"$150,000-$199,999",2019,8173563,49077,"United States","01000US",0.06768657251850442
14,"$150,000-$199,999",2020,8688154,41715,"United States","01000US",0.07100820936955186
14,"$150,000-$199,999",2021,9694986,42381,"United States","01000US",0.07817844082724539
14,"$150,000-$199,999",2022,11075396,50946,"United States","01000US",0.08808427901515482
14,"$150,000-$199,999",2023,11843136,53030,"United States","01000US",0.0928998261844837
15,"$200,000+",2013,5532628,32847,"United States","01000US",0.04785587460540684
15,"$200,000+",2014,5845378,32351,"United States","01000US",0.05029965642178115
15,"$200,000+",2015,6139038,32967,"United States","01000US",0.05250348071804715
15,"$200,000+",2016,6670686,37386,"United States","01000US",0.05666750968262772
