Household Income Bucket ID,Household Income Bucket,Year,Household_Income,Household Income Moe,State,State ID,share
15,"$200,000+",2017,7465517,42206,"United States","01000US",0.06282734387558418
15,"$200,000+",2018,8355566,47620,"United States","01000US",0.06978666221754978
15,"$200,000+",2019,9264390,54033.00000000001,"United States","01000US",0.07671988404257814
15,"$200,000+",2020,10103691,51548,"United States","01000US",0.0825773813324737
15,"$200,000+",2021,11729691,59924.00000000001,"United States","01000US",0.09458589767590925
15,"$200,000+",2022,14348087,4712,"United States","01000US",0.1141124794672548
15,"$200,000+",2023,16009609,15515.000000000002,"United States","01000US",0.12558243807903124
0,"< $10,000",2013,337875,3507,"Illinois","04000US17",0.07079292051937647
0,"< $10,000",2014,341784,3433.9999999999995,"Illinois","04000US17",0.07152338336089002
0,"< $10,000",2015,343101,3833,"Illinois","04000US17",0.0716826550626485
0,"< $10,000",2016,341280,3827,"Illinois","04000US17",0.0710685521656667
0,"< $10,000",2017,331315,3604,"Illinois","04000US17",0.06875963483708046
0,"< $10,000",2018,314802,3060,"Illinois","04000US17",0.06517588474459207
0,"< $10,000",2019,302966,3949,"Illinois","04000US17",0.06251704967299708
0,"< $10,000",2020,298656,4190,"Illinois","04000US17",0.061149113411974175
0,"< $10,000",2021,289764,4842,"Illinois","04000US17",0.05877261926614343
0,"< $10,000",2022,261983,4971,"Illinois","04000US17",0.05272602163798983
0,"< $10,000",2023,262472,4793,"Illinois","04000US17",0.05247441774172395
1,"$10,000-$14,999",2013,219468,2941,"Illinois","04000US17",0.04598381259503223
1,"$10,000-$14,999",2014,218422,2771,"Illinois","04000US17",0.04570805081704329
1,"$10,000-$14,999",2015,217426,2780,"Illinois","04000US17",0.04542590362502998
1,"$10,000-$14,999",2016,212171,2601,"Illinois","04000US17",0.044182740803860955
1,"$10,000-$14,999",2017,204278,2682,"Illinois","04000US17",0.04239494343826607
1,"$10,000-$14,999",2018,194284,3185,"Illinois","04000US17",0.040224114178811846
1,"$10,000-$14,999",2019,185043,2873,"Illinois","04000US17",0.03818363256154287
1,"$10,000-$14,999",2020,179484,3266,"Illinois","04000US17",0.03674892676401871
1,"$10,000-$14,999",2021,172660,3144,"Illinois","04000US17",0.03502050096800267
1,"$10,000-$14,999",2022,173630,3319,"Illinois","04000US17",0.03494432515470154
1,"$10,000-$14,999",2023,167954,3351,"Illinois","04000US17",0.03357801349246207
2,"$15,000-$19,999",2013,243871,3301,"Illinois","04000US17",0.05109682669620676
2,"$15,000-$19,999",2014,241021,3046,"Illinois","04000US17",0.050437227550222
2,"$15,000-$19,999",2015,238477,3209,"Illinois","04000US17",0.04982400089587388
2,"$15,000-$19,999",2016,229808,3065,"Illinois","04000US17",0.047855490612070825
2,"$15,000-$19,999",2017,220623,2712,"Illinois","04000US17",0.04578711171139611
2,"$15,000-$19,999",2018,210540,3111,"Illinois","04000US17",0.04358971916991129
2,"$15,000-$19,999",2019,202275,3027,"Illinois","04000US17",0.04173945664729865
2,"$15,000-$19,999",2020,189258,2666,"Illinois","04000US17",0.03875013027069072
2,"$15,000-$19,999",2021,175054,3073,"Illinois","04000US17",0.03550607422942627
2,"$15,000-$19,999",2022,154823,3395.0000000000005,"Illinois","04000US17",0.03115927693040579
2,"$15,000-$19,999",2023,145886,2898,"Illinois","04000US17",0.02916609355157556
3,"$20,000-$24,999",2013,240578,3471,"Illinois","04000US17",0.05040686417376412
3,"$20,000-$24,999",2014,238363,2956,"Illinois","04000US17",0.04988100153328368
3,"$20,000-$24,999",2015,238802,3128,"Illinois","04000US17",0.04989190178481143
3,"$20,000-$24,999",2016,233284,3280,"Illinois","04000US17",0.048579336976721135
3,"$20,000-$24,999",2017,225830,3017,"Illinois","04000US17",0.04686774922734521
3,"$20,000-$24,999",2018,220865,3069,"Illinois","04000US17",0.04572738351126844
3,"$20,000-$24,999",2019,214860,2550,"Illinois","04000US17",0.044336372044190275
3,"$20,000-$24,999",2020,207124,3909,"Illinois","04000US17",0.04240815174093854
3,"$20,000-$24,999",2021,190868,3713.0000000000005,"Illinois","04000US17",0.03871361623283177
3,"$20,000-$24,999",2022,177580,3541.0000000000005,"Illinois","04000US17",0.03573929194823418
3,"$20,000-$24,999",2023,166323,3481.0000000000005,"Illinois","04000US17",0.033251937662138256
4,"$25,000-$29,999",2013,229881,2795,"Illinois","04000US17",0.0481655859768103
4,"$25,000-$29,999",2014,225405,2724,"Illinois","04000US17",0.0471693473844926
4,"$25,000-$29,999",2015,219983,3610.9999999999995,"Illinois","04000US17",0.045960126926609376
4,"$25,000-$29,999",2016,215853,2928,"Illinois","04000US17",0.04494948485295257
4,"$25,000-$29,999",2017,209365,3323,"Illinois","04000US17",0.043450676690356155
4,"$25,000-$29,999",2018,206622,2913,"Illinois","04000US17",0.04277854542759291
4,"$25,000-$29,999",2019,199555,3946.0000000000005,"Illinois","04000US17",0.04117818450748576
4,"$25,000-$29,999",2020,192168,3266,"Illinois","04000US17",0.03934594592491781
4,"$25,000-$29,999",2021,190719,4007.0000000000005,"Illinois","04000US17",0.03868339467228368
4,"$25,000-$29,999",2022,180267,4064,"Illinois","04000US17",0.03628007062525245
4,"$25,000-$29,999",2023,163862,2847,"Illinois","04000US17",0.03275992502055217
5,"$30,000-$34,999",2013,232890,3194,"Illinois","04000US17",0.0487960436840772
5,"$30,000-$34,999",2014,230485,2786,"Illinois","04000US17",0.04823241290971707
5,"$30,000-$34,999",2015,229746,3022,"Illinois","04000US17",0.04799986963029324
5,"$30,000-$34,999",2016,223873,2843,"Illinois","04000US17",0.046619579169550805
5,"$30,000-$34,999",2017,216438,3154,"Illinois","04000US17",0.04491857550931295
5,"$30,000-$34,999",2018,209338,2654,"Illinois","04000US17",0.04334085984416686
5,"$30,000-$34,999",2019,205949,3158,"Illinois","04000US17",0.042497586736148854
5,"$30,000-$34,999",2020,202485,3170,"Illinois","04000US17",0.041458327404182704
5,"$30,000-$34,999",2021,188564,3319,"Illinois","04000US17",0.03824629760529628
5,"$30,000-$34,999",2022,170699,3279,"Illinois","04000US17",0.03435443966815872
5,"$30,000-$34,999",2023,162011,3187,"Illinois","04000US17",0.03238986593905041
6,"$35,000-$39,999",2013,211812,2787,"Illinois","04000US17",0.04437969687325244
6,"$35,000-$39,999",2014,214192,2806,"Illinois","04000US17",0.04482286042891346
6,"$35,000-$39,999",2015,212017,3036,"Illinois","04000US17",0.04429582390729711
6,"$35,000-$39,999",2016,209353,2748,"Illinois","04000US17",0.043595917139998885
6,"$35,000-$39,999",2017,204543,2978,"Illinois","04000US17",0.042449940354288056
6,"$35,000-$39,999",2018,198458,2998,"Illinois","04000US17",0.041088289574533365
6,"$35,000-$39,999",2019,193652,2971,"Illinois","04000US17",0.03996010015406095
6,"$35,000-$39,999",2020,182950,3002,"Illinois","04000US17",0.0374585821102562
6,"$35,000-$39,999",2021,177497,3114,"Illinois","04000US17",0.036001586124855614
6,"$35,000-$39,999",2022,167549,3371,"Illinois","04000US17",0.03372047880749346
6,"$35,000-$39,999",2023,163727,3614,"Illinois","04000US17",0.03273293529823843
7,"$40,000-$44,999",2013,214974,2951,"Illinois","04000US17",0.04504221175207528
7,"$40,000-$44,999",2014,212469,3270,"Illinois","04000US17",0.04446229706277925
7,"$40,000-$44,999",2015,211604,3076,"Illinois","04000US17",0.0442095375468934
7,"$40,000-$44,999",2016,211444,2984,"Illinois","04000US17",0.04403134946119675
7,"$40,000-$44,999",2017,207337,2716,"Illinois","04000US17",0.0430297946311388
7,"$40,000-$44,999",2018,201578,2945,"Illinois","04000US17",0.04173424722538415
7,"$40,000-$44,999",2019,196109,2724,"Illinois","04000US17",0.04046710223035516
7,"$40,000-$44,999",2020,197028,3641.9999999999995,"Illinois","04000US17",0.040341019491771296
7,"$40,000-$44,999",2021,186475,3442,"Illinois","04000US17",0.03782258726982681
7,"$40,000-$44,999",2022,163182,3142,"Illinois","04000US17",0.03284158767145371
7,"$40,000-$44,999",2023,164825,3796,"Illinois","04000US17",0.032952451706390204
8,"$45,000-$49,999",2013,191219,2795,"Illinois","04000US17",0.04006496920102005
8,"$45,000-$49,999",2014,188045,3052,"Illinois","04000US17",0.03935121194701497
8,"$45,000-$49,999",2015,186448,2665,"Illinois","04000US17",0.03895379981731527
8,"$45,000-$49,999",2016,184289,2613,"Illinois","04000US17",0.038376560038849476
8,"$45,000-$49,999",2017,181318,2443,"Illinois","04000US17",0.037629927619907806
8,"$45,000-$49,999",2018,177177,2714,"Illinois","04000US17",0.036682320097688674
8,"$45,000-$49,999",2019,173996,2755,"Illinois","04000US17",0.03590408354370721
8,"$45,000-$49,999",2020,169002,3059,"Illinois","04000US17",0.0346027619229162
8,"$45,000-$49,999",2021,164858,3238,"Illinois","04000US17",0.03343802703916937
8,"$45,000-$49,999",2022,170068,3737,"Illinois","04000US17",0.034227446238609585
8,"$45,000-$49,999",2023,164860,3539,"Illinois","04000US17",0.03295944904180488
9,"$50,000-$59,999",2013,373287,3656.9999999999995,"Illinois","04000US17",0.07821258430459928
9,"$50,000-$59,999",2014,370521,3954.9999999999995,"Illinois","04000US17",0.07753702784875925
9,"$50,000-$59,999",2015,369853,4081.9999999999995,"Illinois","04000US17",0.077271838388363
9,"$50,000-$59,999",2016,363985,3318,"Illinois","04000US17",0.07579666830760722
9,"$50,000-$59,999",2017,362239,4033,"Illinois","04000US17",0.0751774636335487
9,"$50,000-$59,999",2018,359558,4398,"Illinois","04000US17",0.07444206443096307
9,"$50,000-$59,999",2019,350877,3435.0000000000005,"Illinois","04000US17",0.07240348698570861
9,"$50,000-$59,999",2020,348097,4832,"Illinois","04000US17",0.07127204185205713
9,"$50,000-$59,999",2021,339016,4284,"Illinois","04000US17",0.06876236624677629
9,"$50,000-$59,999",2022,327280,4470,"Illinois","04000US17",0.06586752713604055
9,"$50,000-$59,999",2023,314603,4976,"Illinois","04000US17",0.06289664895607752
10,"$60,000-$74,999",2013,483343,4225,"Illinois","04000US17",0.10127195732918085
10,"$60,000-$74,999",2014,481821,4136,"Illinois","04000US17",0.10082820756479939
10,"$60,000-$74,999",2015,481803,4499,"Illinois","04000US17",0.10066108305469594
10,"$60,000-$74,999",2016,478067,4905,"Illinois","04000US17",0.09955323935825064
10,"$60,000-$74,999",2017,474521,4348,"Illinois","04000US17",0.09847996825536501
10,"$60,000-$74,999",2018,469039,4468,"Illinois","04000US17",0.09710875980685867
10,"$60,000-$74,999",2019,458466,4119,"Illinois","04000US17",0.09460448266597664
10,"$60,000-$74,999",2020,467576,5113,"Illinois","04000US17",0.09573508602779532
10,"$60,000-$74,999",2021,462671,5452,"Illinois","04000US17",0.09384321906270568
10,"$60,000-$74,999",2022,439391,5025,"Illinois","04000US17",0.08843069731065753
10,"$60,000-$74,999",2023,441372,4325,"Illinois","04000US17",0.08824079790415809
11,"$75,000-$99,999",2013,615943,4843,"Illinois","04000US17",0.12905483934433237
11,"$75,000-$99,999",2014,612247,5162,"Illinois","04000US17",0.12812178713033623
11,"$75,000-$99,999",2015,609496,4957,"Illinois","04000US17",0.12733944678116357
11,"$75,000-$99,999",2016,612265,5087,"Illinois","04000US17",0.1274987901187058
11,"$75,000-$99,999",2017,613614,5108,"Illinois","04000US17",0.1273467080298818
11,"$75,000-$99,999",2018,613917,5303,"Illinois","04000US17",0.12710396895428153
11,"$75,000-$99,999",2019,622330,4983,"Illinois","04000US17",0.12841782748888084
11,"$75,000-$99,999",2020,627786,5803,"Illinois","04000US17",0.1285377066338852
11,"$75,000-$99,999",2021,634032,5455,"Illinois","04000US17",0.12860024481492335
11,"$75,000-$99,999",2022,639046,5754,"Illinois","04000US17",0.12861274671895065
11,"$75,000-$99,999",2023,637303,6611,"Illinois","04000US17",0.12741208147937266
12,"$100,000-$124,999",2013,415077,3902,"Illinois","04000US17",0.08696859214331105
12,"$100,000-$124,999",2014,415323,4782,"Illinois","04000US17",0.0869125124277173
12,"$100,000-$124,999",2015,420268,4598,"Illinois","04000US17",0.08780483320616715
12,"$100,000-$124,999",2016,431201,4510,"Illinois","04000US17",0.08979380790666797
12,"$100,000-$124,999",2017,442115,4297,"Illinois","04000US17",0.09175457180023792
12,"$100,000-$124,999",2018,452341,3990,"Illinois","04000US17",0.09365164414855535
12,"$100,000-$124,999",2019,464761,4697,"Illinois","04000US17",0.09590345623955095
12,"$100,000-$124,999",2020,480713,5118,"Illinois","04000US17",0.09842485587301224
12,"$100,000-$124,999",2021,491848,5259,"Illinois","04000US17",0.09976116853996396
12,"$100,000-$124,999",2022,503024,5719,"Illinois","04000US17",0.10123731046834412
12,"$100,000-$124,999",2023,515275,5497,"Illinois","04000US17",0.10301577159417694
13,"$125,000-$149,999",2013,252069,3656.9999999999995,"Illinois","04000US17",0.05281450442441348
13,"$125,000-$149,999",2014,255780,3270,"Illinois","04000US17",0.053525767724786566
13,"$125,000-$149,999",2015,256237,3369.0000000000005,"Illinois","04000US17",0.053534523319045596
13,"$125,000-$149,999",2016,267312,3167,"Illinois","04000US17",0.05566536807462698
13,"$125,000-$149,999",2017,282845,3436,"Illinois","04000US17",0.05870038759335986
13,"$125,000-$149,999",2018,298758,3808,"Illinois","04000US17",0.061854171747717096
13,"$125,000-$149,999",2019,313318,3840.0000000000005,"Illinois","04000US17",0.06465318540510849
13,"$125,000-$149,999",2020,329536,4385,"Illinois","04000US17",0.06747172076679632
13,"$125,000-$149,999",2021,349265,4502,"Illinois","04000US17",0.07084116338810062
13,"$125,000-$149,999",2022,373231,4417,"Illinois","04000US17",0.07511550666252613
13,"$125,000-$149,999",2023,381339,4998,"Illinois","04000US17",0.0762387682770401
14,"$150,000-$199,999",2013,255728,3081,"Illinois","04000US17",0.05358115272979387
14,"$150,000-$199,999",2014,265693,3557,"Illinois","04000US17",0.05560021035304448
14,"$150,000-$199,999",2015,272382,3514.9999999999995,"Illinois","04000US17",0.056907630555650734
14,"$150,000-$199,999",2016,289346,3107,"Illinois","04000US17",0.06025375438035336
14,"$150,000-$199,999",2017,311141,3914.9999999999995,"Illinois","04000US17",0.06457281301131566
14,"$150,000-$199,999",2018,335066,4287,"Illinois","04000US17",0.06937129687178445
14,"$150,000-$199,999",2019,360394,3979,"Illinois","04000US17",0.07436732042489952
14,"$150,000-$199,999",2020,380160,4720,"Illinois","04000US17",0.07783686567387263
14,"$150,000-$199,999",2021,418667,4354,"Illinois","04000US17",0.08491792006701479
14,"$150,000-$199,999",2022,467313,5454,"Illinois","04000US17",0.09405020688256087
14,"$150,000-$199,999",2023,494802,4690,"Illinois","04000US17",0.09892273022433057
15,"$200,000+",2013,254708,3300,"Illinois","04000US17",0.053367438252754244
15,"$200,000+",2014,267062,3227,"Illinois","04000US17",0.055886693956200446
15,"$200,000+",2015,278745,3254,"Illinois","04000US17",0.05823702549814182
15,"$200,000+",2016,298593,3088,"Illinois","04000US17",0.062179360632919935
15,"$200,000+",2017,330930,3337,"Illinois","04000US17",0.06867973365719945
15,"$200,000+",2018,367695,3357,"Illinois","04000US17",0.07612673026589024
15,"$200,000+",2019,401583,4359,"Illinois","04000US17",0.08286667269208817
15,"$200,000+",2020,432038,4633,"Illinois","04000US17",0.08845876413091483
15,"$200,000+",2021,498297,5072,"Illinois","04000US17",0.1010692144726794
15,"$200,000+",2022,599695,5419,"Illinois","04000US17",0.12069306613862088
15,"$200,000+",2023,655290,6501,"Illinois","04000US17",0.13100811211090815
