Years,Average of Home Value in Illinois,3x Affordability Rule
2000,109291.2386,36430.41287
2001,117848.4754,39282.82513
2002,124917.5758,41639.19193
2003,133561.9524,44520.65079
2004,144533.5556,48177.85185
2005,161455.8774,53818.62579
2006,174189.0277,58063.00925
2007,175760.679,58586.893
2008,166831.9732,55610.65773
2009,149780.7495,49926.91649
2010,143893.5494,47964.51646
2011,137544.3752,45848.12508
2012,136390.9377,45463.64589
2013,142590.4636,47530.15453
2014,149339.7596,49779.91986
2015,156302.9334,52100.9778
2016,164033.6648,54677.88827
2017,171616.8243,57205.60811
2018,181554.0836,60518.02787
2019,190654.035,63551.34499
2020,203120.7269,67706.90897
2021,233842.9944,77947.66478
2022,265577.2919,88525.76396
2023,271099.4731,90366.49103
2024,281050.1535,93683.38449
2025,285562.2398,95187.41327